round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
1,1,5,0,0.0,MOSTLY_BENIGN,0,1.9097036123275757,0.121035635471344,0.020456972327697717,3.5269979403972624,0.8757588622203678,0,0,1;128;145;150;189,,1;128;145;150;189
1,6,5,0,0.0,MOSTLY_BENIGN,0,2.346595048904419,0.1835649609565735,0.03489810762381899,3.5269979403972624,0.8757588622203678,0,0,6;46;71;114;187,,6;46;71;114;187
1,7,1,0,0.0,MOSTLY_BENIGN,0,1.3914443254470825,0.05177789926528931,0.4954100371353923,3.5269979403972624,0.8757588622203678,0,0,7,,7
1,12,1,0,0.0,MOSTLY_BENIGN,0,2.23128080368042,0.2105669379234314,0.6869860204391335,3.5269979403972624,0.8757588622203678,0,0,12,,12
1,15,3,0,0.0,MOSTLY_BENIGN,0,1.2605507373809814,0.033781588077545166,0.48350773730175284,3.5269979403972624,0.8757588622203678,0,0,15;44;138,,15;44;138
1,16,5,0,0.0,MOSTLY_BENIGN,0,1.4673378467559814,0.09520387649536133,0.1905766467459702,3.5269979403972624,0.8757588622203678,0,0,16;20;69;97;100,,16;20;69;97;100
1,19,3,0,0.0,MOSTLY_BENIGN,0,2.01273775100708,0.173878014087677,0.14394345850451584,3.5269979403972624,0.8757588622203678,0,0,19;47;147,,19;47;147
1,22,1,1,1.0,CONTAMINATED,0,3.08357310295105,0.28599703311920166,2.0265762811715815,3.5269979403972624,0.8757588622203678,0,1,22,22,
1,23,1,0,0.0,MOSTLY_BENIGN,0,2.5532379150390625,0.32927918434143066,0.6264564987217,3.5269979403972624,0.8757588622203678,0,0,23,,23
1,24,1,1,1.0,CONTAMINATED,0,4.715714931488037,0.10370373725891113,0.6540924741624924,3.5269979403972624,0.8757588622203678,1,0,24,24,
1,29,2,0,0.0,MOSTLY_BENIGN,0,2.7794551849365234,0.15759485960006714,0.23659647953511337,3.5269979403972624,0.8757588622203678,0,0,29;195,,29;195
1,30,1,0,0.0,MOSTLY_BENIGN,0,2.9406697750091553,0.18761014938354492,0.2319091845834206,3.5269979403972624,0.8757588622203678,0,0,30,,30
1,31,4,1,0.25,MOSTLY_BENIGN,0,2.1284096240997314,0.1869071125984192,0.6459383973691586,3.5269979403972624,0.8757588622203678,0,0,31;35;154;200,35,31;154;200
1,34,5,1,0.2,MOSTLY_BENIGN,0,3.466099739074707,0.2096191644668579,0.3329259874005485,3.5269979403972624,0.8757588622203678,0,0,34;54;127;136;159,136,34;54;127;159
1,36,2,0,0.0,MOSTLY_BENIGN,0,2.2184815406799316,0.21489578485488892,0.6447712952698594,3.5269979403972624,0.8757588622203678,0,0,36;132,,36;132
1,37,16,3,0.1875,MOSTLY_BENIGN,0,1.2956093549728394,0.04169487953186035,0.05352232129759293,3.5269979403972624,0.8757588622203678,0,0,37;26;28;33;41;60;61;77;85;104;105;134;166;183;184;193,33;41;134,37;26;28;60;61;77;85;104;105;166;183;184;193
1,43,1,0,0.0,MOSTLY_BENIGN,0,2.5475411415100098,0.3250344395637512,0.4104161040471181,3.5269979403972624,0.8757588622203678,0,0,43,,43
1,48,4,0,0.0,MOSTLY_BENIGN,0,2.164097785949707,0.22281485795974731,0.44188492424627046,3.5269979403972624,0.8757588622203678,0,0,48;8;162;169,,48;8;162;169
1,50,3,1,0.3333333333333333,CONTAMINATED,0,2.6323087215423584,0.34144729375839233,0.34653540614888434,3.5269979403972624,0.8757588622203678,0,0,50;83;133,133,50;83
1,55,2,0,0.0,MOSTLY_BENIGN,0,1.3149217367172241,0.07629901170730591,0.20205100225485362,3.5269979403972624,0.8757588622203678,0,0,55;163,,55;163
1,58,2,0,0.0,MOSTLY_BENIGN,0,2.068923234939575,0.20014870166778564,0.2864508298800318,3.5269979403972624,0.8757588622203678,0,0,58;103,,58;103
1,59,1,1,1.0,CONTAMINATED,0,4.996179580688477,0.23770517110824585,0.5928613506048065,3.5269979403972624,0.8757588622203678,1,0,59,59,
1,62,1,1,1.0,CONTAMINATED,0,2.5431714057922363,0.1994854211807251,1.1426596771702597,3.5269979403972624,0.8757588622203678,0,1,62,62,
1,66,2,1,0.5,CONTAMINATED,0,2.7497618198394775,0.12809491157531738,1.5707637303840731,3.5269979403972624,0.8757588622203678,0,1,66;119,119,66
1,68,1,0,0.0,MOSTLY_BENIGN,0,2.621532440185547,0.2470647692680359,0.0010815685714230033,3.5269979403972624,0.8757588622203678,0,0,68,,68
1,72,1,0,0.0,MOSTLY_BENIGN,0,1.7850990295410156,0.14344972372055054,0.3681434694617379,3.5269979403972624,0.8757588622203678,0,0,72,,72
1,74,1,0,0.0,MOSTLY_BENIGN,0,0.7363998293876648,0.022324085235595703,0.11188695255813703,3.5269979403972624,0.8757588622203678,0,0,74,,74
1,76,2,2,1.0,CONTAMINATED,0,2.6792855262756348,0.3128504157066345,1.0471851333218078,3.5269979403972624,0.8757588622203678,0,1,76;84,76;84,
1,79,2,0,0.0,MOSTLY_BENIGN,0,2.6433138847351074,0.34180766344070435,0.32948381520767434,3.5269979403972624,0.8757588622203678,0,0,79;107,,79;107
1,90,1,0,0.0,MOSTLY_BENIGN,0,1.5349059104919434,0.07070857286453247,0.5233307371178535,3.5269979403972624,0.8757588622203678,0,0,90,,90
1,91,10,1,0.1,MOSTLY_BENIGN,0,1.7705532312393188,0.12149155139923096,0.5137525925894233,3.5269979403972624,0.8757588622203678,0,0,91;14;27;45;52;96;106;108;112;129,108,91;14;27;45;52;96;106;112;129
1,92,3,0,0.0,MOSTLY_BENIGN,0,2.79034686088562,0.2817119359970093,0.0026066732144321204,3.5269979403972624,0.8757588622203678,0,0,92;86;120,,92;86;120
1,95,9,0,0.0,MOSTLY_BENIGN,0,2.3420004844665527,0.0897907018661499,0.24039980208173076,3.5269979403972624,0.8757588622203678,0,0,95;5;42;78;89;94;102;117;196,,95;5;42;78;89;94;102;117;196
1,113,4,2,0.5,CONTAMINATED,0,3.390652894973755,0.056887805461883545,0.494835806877866,3.5269979403972624,0.8757588622203678,0,0,113;126;168;177,113;168,126;177
1,122,1,1,1.0,CONTAMINATED,0,2.536912679672241,0.08990335464477539,1.3445913663604148,3.5269979403972624,0.8757588622203678,0,1,122,122,
1,123,18,6,0.3333333333333333,CONTAMINATED,0,3.052908420562744,0.0984840989112854,0.3850913251463028,3.5269979403972624,0.8757588622203678,0,0,123;3;9;11;21;51;53;57;65;67;73;110;121;131;153;170;179;192,3;11;51;67;110;131,123;9;21;53;57;65;73;121;153;170;179;192
1,124,1,1,1.0,CONTAMINATED,0,2.2624120712280273,0.2032734751701355,0.7623507886384719,3.5269979403972624,0.8757588622203678,0,0,124,124,
1,139,14,3,0.21428571428571427,MOSTLY_BENIGN,0,1.3010060787200928,0.02046382427215576,0.12996157117800292,3.5269979403972624,0.8757588622203678,0,0,139;2;18;25;56;99;101;116;125;137;158;160;167;181,2;18;125,139;25;56;99;101;116;137;158;160;167;181
1,142,1,1,1.0,CONTAMINATED,0,5.772331714630127,0.15605145692825317,0.7582922899209391,3.5269979403972624,0.8757588622203678,1,0,142,142,
1,143,11,0,0.0,MOSTLY_BENIGN,0,0.9722025394439697,0.040225327014923096,0.13517855134522452,3.5269979403972624,0.8757588622203678,0,0,143;32;38;39;40;49;64;80;93;146;185,,143;32;38;39;40;49;64;80;93;146;185
1,144,1,0,0.0,MOSTLY_BENIGN,0,1.9967516660690308,0.1760472059249878,0.5021309673857337,3.5269979403972624,0.8757588622203678,0,0,144,,144
1,148,4,3,0.75,CONTAMINATED,0,4.244616985321045,0.05278122425079346,0.6286795302640441,3.5269979403972624,0.8757588622203678,1,0,148;130;135;161,148;135;161,130
1,151,1,0,0.0,MOSTLY_BENIGN,0,2.0608177185058594,0.17918002605438232,0.1265470287041175,3.5269979403972624,0.8757588622203678,0,0,151,,151
1,152,1,0,0.0,MOSTLY_BENIGN,0,1.0139950513839722,0.041725993156433105,0.25722435242853453,3.5269979403972624,0.8757588622203678,0,0,152,,152
1,155,1,1,1.0,CONTAMINATED,0,4.856443881988525,0.1807684302330017,0.6151513755980504,3.5269979403972624,0.8757588622203678,1,0,155,155,
1,157,1,1,1.0,CONTAMINATED,0,2.3850066661834717,0.17053383588790894,1.0108649292048988,3.5269979403972624,0.8757588622203678,0,1,157,157,
1,164,1,0,0.0,MOSTLY_BENIGN,0,3.0007174015045166,0.4689124822616577,0.42385635959534285,3.5269979403972624,0.8757588622203678,0,0,164,,164
1,165,1,0,0.0,MOSTLY_BENIGN,0,3.7277495861053467,0.27870500087738037,0.31053907592030167,3.5269979403972624,0.8757588622203678,1,0,165,,165
1,171,1,0,0.0,MOSTLY_BENIGN,0,2.5980470180511475,0.3468185067176819,0.5554009016954625,3.5269979403972624,0.8757588622203678,0,0,171,,171
1,172,1,0,0.0,MOSTLY_BENIGN,0,1.6123524904251099,0.1037631630897522,0.08298846677993159,3.5269979403972624,0.8757588622203678,0,0,172,,172
1,173,1,0,0.0,MOSTLY_BENIGN,0,2.122129201889038,0.037086308002471924,0.28526682005445936,3.5269979403972624,0.8757588622203678,0,0,173,,173
1,176,1,0,0.0,MOSTLY_BENIGN,0,2.503042697906494,0.3138343095779419,0.4327203978790499,3.5269979403972624,0.8757588622203678,0,0,176,,176
1,178,1,0,0.0,MOSTLY_BENIGN,0,3.0931577682495117,0.5392994582653046,0.6132537338531776,3.5269979403972624,0.8757588622203678,0,0,178,,178
1,180,1,0,0.0,MOSTLY_BENIGN,0,2.5483479499816895,0.22087997198104858,0.03025751987348788,3.5269979403972624,0.8757588622203678,0,0,180,,180
1,182,1,0,0.0,MOSTLY_BENIGN,0,1.584256649017334,0.07890218496322632,0.5292983837950476,3.5269979403972624,0.8757588622203678,0,0,182,,182
1,186,1,0,0.0,MOSTLY_BENIGN,0,2.0685794353485107,0.16996920108795166,0.07575914950587383,3.5269979403972624,0.8757588622203678,0,0,186,,186
1,188,1,1,1.0,CONTAMINATED,0,3.2151360511779785,0.5772534012794495,1.8235139030999006,3.5269979403972624,0.8757588622203678,0,1,188,188,
1,190,5,2,0.4,CONTAMINATED,0,3.6320688724517822,0.20520687103271484,0.3750117069096239,3.5269979403972624,0.8757588622203678,1,0,190;13;82;87;109,190;13,82;87;109
1,191,7,0,0.0,MOSTLY_BENIGN,0,1.5190210342407227,0.10258692502975464,0.20116984379564556,3.5269979403972624,0.8757588622203678,0,0,191;10;17;88;141;156;175,,191;10;17;88;141;156;175
1,194,2,0,0.0,MOSTLY_BENIGN,0,2.670351505279541,0.18076491355895996,0.16361310438572876,3.5269979403972624,0.8757588622203678,0,0,194;111,,194;111
1,197,2,0,0.0,MOSTLY_BENIGN,0,2.052746057510376,0.09212982654571533,0.155600276235497,3.5269979403972624,0.8757588622203678,0,0,197;4,,197;4
1,198,1,0,0.0,MOSTLY_BENIGN,0,2.461604356765747,0.30314093828201294,0.4685036160874656,3.5269979403972624,0.8757588622203678,0,0,198,,198
1,199,11,8,0.7272727272727273,CONTAMINATED,0,4.155693531036377,0.11189967393875122,0.5643877055347892,3.5269979403972624,0.8757588622203678,1,0,199;63;70;75;81;98;115;118;140;149;174,199;63;81;98;115;118;140;149,70;75;174
