round,scope,metric,threshold,median,mad,scale,method,tau,raw_threshold
2,client,dE_local,2.0185080768233012,0.8935741484165192,0.5734952688217163,0.8502640855550766,mad,1.323040626457124,2.0185080768233012
2,client,dN_local,0.28703933782573543,0.09692232238906276,0.09692232238906276,0.14369703517402443,mad,1.323040626457124,0.28703933782573543
2,client,dE_global,4.653636291013066,3.050284266471863,0.817394495010376,1.2118690783023833,mad,1.323040626457124,4.653636291013066
2,client,dN_global,0.6198141873153162,0.2984117907918055,0.16385207089917422,0.2429270803151157,mad,1.323040626457124,0.6198141873153162
2,client,dC_local,0.013951693669282962,0.005266755819320679,0.004427611827850342,0.006564377295970917,mad,1.323040626457124,0.013951693669282962
2,client,dC_global,0.2241168619767372,0.12089186906814575,0.05262446403503418,0.07802103037834167,mad,1.323040626457124,0.2241168619767372
2,client,dD,0.10367508094042112,0.033175647258758545,0.026732176542282104,0.039633124941587446,mad,1.778800783071405,0.10367508094042112
2,cluster,cluster_dE_global,4.852519016506628,3.301966428756714,0.7904771566390991,1.1719614324331282,mad,1.323040626457124,4.852519016506628
2,cluster,cluster_dN_global,0.6260282108167485,0.32493406632285743,0.15349885266748586,0.22757739896481452,mad,1.323040626457124,0.6260282108167485
